player_id,player_name,team,year ,等級,力量,打擊,速度,傳球,守備
1,Cody Bellinger,Los Angeles Dodgers,19,P,87,76,80,90,88
2,Max Muncy,Los Angeles Dodgers,19,R,85,65,71,82,83
3,Justin Turner,Los Angeles Dodgers,19,R,82,70,68,83,81
4,Joc Pederson,Los Angeles Dodgers,19,R,85,66,71,82,82
5,Cody Bellinger,Los Angeles Dodgers,19,R,82,70,73,83,82
6,Corey Seager,Los Angeles Dodgers,19,R,72,78,71,81,83
7,Chris Taylor,Los Angeles Dodgers,19,N,67,75,79,76,76
8,Will Smith,Los Angeles Dodgers,19,N,77,62,70,74,74
9,Tyler White,Los Angeles Dodgers,19,N,63,63,62,64,65
10,Russell Martin,Los Angeles Dodgers,19,N,66,63,66,65,65
11,Max Muncy,Los Angeles Dodgers,19,N,80,62,68,77,78
12,Matt Beaty,Los Angeles Dodgers,19,N,66,75,75,74,74
13,Justin Turner,Los Angeles Dodgers,19,N,77,67,65,78,76
14,Joc Pederson,Los Angeles Dodgers,19,N,80,63,68,77,77
15,Enrique Hernandez,Los Angeles Dodgers,19,N,76,64,72,76,77
16,David Freese,Los Angeles Dodgers,19,N,73,72,63,62,63
17,Cody Bellinger,Los Angeles Dodgers,19,N,77,67,70,78,77
18,Corey Seager,Los Angeles Dodgers,19,N,69,73,68,76,78
19,Alex Verdugo,Los Angeles Dodgers,19,N,67,80,71,76,75
20,Austin Barnes,Los Angeles Dodgers,19,N,65,61,73,65,65
21,A.J. Pollock,Los Angeles Dodgers,19,N,76,66,74,74,76
22,Ketel Marte,Arizona Diamondbacks,19,P,77,86,80,87,89
23,Ketel Marte,Arizona Diamondbacks,19,R,69,80,73,80,82
24,Eduardo Escobar,Arizona Diamondbacks,19,R,85,68,75,84,84
25,Tim Locastro,Arizona Diamondbacks,19,N,62,66,85,63,64
26,Wilmer Flores,Arizona Diamondbacks,19,N,66,79,63,74,75
27,Nick Ahmed,Arizona Diamondbacks,19,N,77,65,75,78,80
28,Ketel Marte,Arizona Diamondbacks,19,N,66,75,70,75,77
29,Jake Lamb,Arizona Diamondbacks,19,N,67,61,72,64,63
30,Josh Rojas,Arizona Diamondbacks,19,N,62,62,69,62,62
31,Jarrod Dyson,Arizona Diamondbacks,19,N,64,71,85,76,77
32,Ildemaro Vargas,Arizona Diamondbacks,19,N,67,68,70,63,63
33,Eduardo Escobar,Arizona Diamondbacks,19,N,80,65,72,79,79
34,David Peralta,Arizona Diamondbacks,19,N,67,77,68,76,76
35,Christian Walker,Arizona Diamondbacks,19,N,80,66,72,79,79
36,Carson Kelly,Arizona Diamondbacks,19,N,77,65,63,75,76
37,Blake Swihart,Arizona Diamondbacks,19,N,64,61,66,61,61
38,Alex Avila,Arizona Diamondbacks,19,N,70,62,65,65,65
39,Adam Jones,Arizona Diamondbacks,19,N,76,66,69,77,78
40,,,19,,,,,,
41,,,19,,,,,,
42,,,19,,,,,,
43,,,19,,,,,,
44,,,19,,,,,,
45,,,19,,,,,,
46,,,19,,,,,,
47,,,19,,,,,,
48,,,19,,,,,,
49,,,19,,,,,,
50,,,19,,,,,,
51,,,19,,,,,,
52,,,19,,,,,,
53,,,19,,,,,,
54,,,19,,,,,,
55,,,19,,,,,,
56,,,19,,,,,,
57,,,19,,,,,,
58,,,19,,,,,,
59,,,19,,,,,,
60,,,19,,,,,,
61,,,19,,,,,,
62,,,19,,,,,,
63,,,19,,,,,,
64,,,19,,,,,,
65,,,19,,,,,,
66,,,19,,,,,,
67,,,19,,,,,,
68,,,19,,,,,,
69,,,19,,,,,,
70,,,19,,,,,,
71,,,19,,,,,,
72,,,19,,,,,,
73,,,19,,,,,,
74,,,19,,,,,,
75,,,19,,,,,,
76,,,19,,,,,,
77,,,19,,,,,,
78,,,19,,,,,,
79,,,19,,,,,,
80,,,19,,,,,,
81,,,19,,,,,,
82,,,19,,,,,,
83,,,19,,,,,,
84,,,19,,,,,,
85,,,19,,,,,,
86,,,19,,,,,,
87,,,19,,,,,,
88,,,19,,,,,,
89,,,19,,,,,,
90,,,19,,,,,,
91,,,19,,,,,,
92,,,19,,,,,,
93,,,19,,,,,,
94,,,19,,,,,,
95,,,19,,,,,,
96,,,19,,,,,,
97,,,19,,,,,,
98,,,19,,,,,,
99,,,19,,,,,,
100,,,19,,,,,,
101,,,19,,,,,,
102,,,19,,,,,,
103,,,19,,,,,,
104,,,19,,,,,,
105,,,19,,,,,,
106,,,19,,,,,,
107,,,19,,,,,,
108,,,19,,,,,,
109,,,19,,,,,,
110,,,19,,,,,,
111,,,19,,,,,,
112,,,19,,,,,,
113,,,19,,,,,,
114,,,19,,,,,,
115,,,19,,,,,,
116,,,19,,,,,,
117,,,19,,,,,,
118,,,19,,,,,,
119,,,19,,,,,,
120,,,19,,,,,,
121,,,19,,,,,,
122,,,19,,,,,,
123,,,19,,,,,,
124,,,19,,,,,,
125,,,19,,,,,,
126,,,19,,,,,,
127,,,19,,,,,,
128,,,19,,,,,,
129,,,19,,,,,,
130,,,19,,,,,,
131,,,19,,,,,,
132,,,19,,,,,,
133,,,19,,,,,,
134,,,19,,,,,,
135,,,19,,,,,,
136,,,19,,,,,,
137,,,19,,,,,,
138,,,19,,,,,,
139,,,19,,,,,,
140,,,19,,,,,,
141,,,19,,,,,,
142,,,19,,,,,,
143,,,19,,,,,,
144,,,19,,,,,,
145,,,19,,,,,,
146,,,19,,,,,,
147,,,19,,,,,,
148,,,19,,,,,,
149,,,19,,,,,,
150,,,19,,,,,,
151,,,19,,,,,,
152,,,19,,,,,,
153,,,19,,,,,,
154,,,19,,,,,,
155,,,19,,,,,,
156,,,19,,,,,,
157,,,19,,,,,,
158,,,19,,,,,,
159,,,19,,,,,,
160,,,19,,,,,,
161,,,19,,,,,,
162,,,19,,,,,,
163,,,19,,,,,,
164,,,19,,,,,,
165,,,19,,,,,,
166,,,19,,,,,,
167,,,19,,,,,,
168,,,19,,,,,,
169,,,19,,,,,,
170,,,19,,,,,,
171,,,19,,,,,,
172,,,19,,,,,,
173,,,19,,,,,,
174,,,19,,,,,,
175,,,19,,,,,,
176,,,19,,,,,,
177,,,19,,,,,,
178,,,19,,,,,,
179,,,19,,,,,,
180,,,19,,,,,,
181,,,19,,,,,,
182,,,19,,,,,,
183,,,19,,,,,,
184,,,19,,,,,,
185,,,19,,,,,,
186,,,19,,,,,,
187,,,19,,,,,,
188,,,19,,,,,,
189,,,19,,,,,,
190,,,19,,,,,,
191,,,19,,,,,,
192,,,19,,,,,,
193,,,19,,,,,,
194,,,19,,,,,,
195,,,19,,,,,,
196,,,19,,,,,,
197,,,19,,,,,,
198,,,19,,,,,,
199,,,19,,,,,,
200,,,19,,,,,,
201,,,19,,,,,,
202,,,19,,,,,,
203,,,19,,,,,,
204,,,19,,,,,,
205,,,19,,,,,,
206,,,19,,,,,,
207,,,19,,,,,,
208,,,19,,,,,,
209,,,19,,,,,,
210,,,19,,,,,,
211,,,19,,,,,,
212,,,19,,,,,,
213,,,19,,,,,,
214,,,19,,,,,,
215,,,19,,,,,,
216,,,19,,,,,,
217,,,19,,,,,,
218,,,19,,,,,,
219,,,19,,,,,,
220,,,19,,,,,,
221,,,19,,,,,,
222,,,19,,,,,,
223,,,19,,,,,,
224,,,19,,,,,,
225,,,19,,,,,,
226,,,19,,,,,,
227,,,19,,,,,,
228,,,19,,,,,,
229,,,19,,,,,,
230,,,19,,,,,,
231,,,19,,,,,,
232,,,19,,,,,,
233,,,19,,,,,,
234,,,19,,,,,,
235,,,19,,,,,,
236,,,19,,,,,,
237,,,19,,,,,,
238,,,19,,,,,,
239,,,19,,,,,,
240,,,19,,,,,,
241,,,19,,,,,,
242,,,19,,,,,,
243,,,19,,,,,,
244,,,19,,,,,,
245,,,19,,,,,,
246,,,19,,,,,,
247,,,19,,,,,,
248,,,19,,,,,,
249,,,19,,,,,,
250,,,19,,,,,,
251,,,19,,,,,,
252,,,19,,,,,,
253,,,19,,,,,,
254,,,19,,,,,,
255,,,19,,,,,,
256,,,19,,,,,,
257,,,19,,,,,,
258,,,19,,,,,,
259,,,19,,,,,,
260,,,19,,,,,,
261,,,19,,,,,,
262,,,19,,,,,,
263,,,19,,,,,,
264,,,19,,,,,,
265,,,19,,,,,,
266,,,19,,,,,,
267,,,19,,,,,,
268,,,19,,,,,,
269,,,19,,,,,,
270,,,19,,,,,,
271,,,19,,,,,,
272,,,19,,,,,,
273,,,19,,,,,,
274,,,19,,,,,,
275,,,19,,,,,,
276,,,19,,,,,,
277,,,19,,,,,,
278,,,19,,,,,,
279,,,19,,,,,,
280,,,19,,,,,,
281,,,19,,,,,,
282,,,19,,,,,,
283,,,19,,,,,,
284,,,19,,,,,,
285,,,19,,,,,,
286,,,19,,,,,,
287,,,19,,,,,,
288,,,19,,,,,,
289,,,19,,,,,,
290,,,19,,,,,,
291,,,19,,,,,,
292,,,19,,,,,,
293,,,19,,,,,,
294,,,19,,,,,,
295,,,19,,,,,,
296,,,19,,,,,,
297,,,19,,,,,,
298,,,19,,,,,,
299,,,19,,,,,,
300,,,19,,,,,,
301,,,19,,,,,,
302,,,19,,,,,,
303,,,19,,,,,,
304,,,19,,,,,,
305,,,19,,,,,,
306,,,19,,,,,,
307,,,19,,,,,,
308,,,19,,,,,,
309,,,19,,,,,,
310,,,19,,,,,,
311,,,19,,,,,,
312,,,19,,,,,,
313,,,19,,,,,,
314,,,19,,,,,,
315,,,19,,,,,,
316,,,19,,,,,,
317,,,19,,,,,,
318,,,19,,,,,,
319,,,19,,,,,,
320,,,19,,,,,,
321,,,19,,,,,,
322,,,19,,,,,,
323,,,19,,,,,,
324,,,19,,,,,,
325,,,19,,,,,,
326,,,19,,,,,,
327,,,19,,,,,,
328,,,19,,,,,,
329,,,19,,,,,,
330,,,19,,,,,,
331,,,19,,,,,,
332,,,19,,,,,,
333,,,19,,,,,,
334,,,19,,,,,,
335,,,19,,,,,,
336,,,19,,,,,,
337,,,19,,,,,,
338,,,19,,,,,,
339,,,19,,,,,,
340,,,19,,,,,,
341,,,19,,,,,,
342,,,19,,,,,,
343,,,19,,,,,,
344,,,19,,,,,,
345,,,19,,,,,,
346,,,19,,,,,,
347,,,19,,,,,,
348,,,19,,,,,,
349,,,19,,,,,,
350,,,19,,,,,,
351,,,19,,,,,,
352,,,19,,,,,,
353,,,19,,,,,,
354,,,19,,,,,,
355,,,19,,,,,,
356,,,19,,,,,,
357,,,19,,,,,,
358,,,19,,,,,,
359,,,19,,,,,,
360,,,19,,,,,,
361,,,19,,,,,,
362,,,19,,,,,,
363,,,19,,,,,,
364,,,19,,,,,,
365,,,19,,,,,,
366,,,19,,,,,,
367,,,19,,,,,,
368,,,19,,,,,,
369,,,19,,,,,,
370,,,19,,,,,,
371,,,19,,,,,,
372,,,19,,,,,,
373,,,19,,,,,,
374,,,19,,,,,,
375,,,19,,,,,,
376,,,19,,,,,,
377,,,19,,,,,,
378,,,19,,,,,,
379,,,19,,,,,,
380,,,19,,,,,,
381,,,19,,,,,,
382,,,19,,,,,,
383,,,19,,,,,,
384,,,19,,,,,,
385,,,19,,,,,,
386,,,19,,,,,,
387,,,19,,,,,,
388,,,19,,,,,,
389,,,19,,,,,,
390,,,19,,,,,,
391,,,19,,,,,,
392,,,19,,,,,,
393,,,19,,,,,,
394,,,19,,,,,,
395,,,19,,,,,,
396,,,19,,,,,,
397,,,19,,,,,,
398,,,19,,,,,,
399,,,19,,,,,,
400,,,19,,,,,,
401,,,19,,,,,,
402,,,19,,,,,,
403,,,19,,,,,,
404,,,19,,,,,,
405,,,19,,,,,,
406,,,19,,,,,,
407,,,19,,,,,,
408,,,19,,,,,,
409,,,19,,,,,,
410,,,19,,,,,,
411,,,19,,,,,,
412,,,19,,,,,,
413,,,19,,,,,,
414,,,19,,,,,,
415,,,19,,,,,,
416,,,19,,,,,,
417,,,19,,,,,,
418,,,19,,,,,,
419,,,19,,,,,,
420,,,19,,,,,,
421,,,19,,,,,,
422,,,19,,,,,,
423,,,19,,,,,,
424,,,19,,,,,,
425,,,19,,,,,,
426,,,19,,,,,,
427,,,19,,,,,,
428,,,19,,,,,,
429,,,19,,,,,,
430,,,19,,,,,,
431,,,19,,,,,,
432,,,19,,,,,,
433,,,19,,,,,,
434,,,19,,,,,,
435,,,19,,,,,,
436,,,19,,,,,,
437,,,19,,,,,,
438,,,19,,,,,,
439,,,19,,,,,,
440,,,19,,,,,,
441,,,19,,,,,,
442,,,19,,,,,,
443,,,19,,,,,,
444,,,19,,,,,,
445,,,19,,,,,,
446,,,19,,,,,,
447,,,19,,,,,,
448,,,19,,,,,,
449,,,19,,,,,,
450,,,19,,,,,,
451,,,19,,,,,,
452,,,19,,,,,,
453,,,19,,,,,,
454,,,19,,,,,,
455,,,19,,,,,,
456,,,19,,,,,,
457,,,19,,,,,,
458,,,19,,,,,,
459,,,19,,,,,,
460,,,19,,,,,,
461,,,19,,,,,,
462,,,19,,,,,,
463,,,19,,,,,,
464,,,19,,,,,,
465,,,19,,,,,,
466,,,19,,,,,,
467,,,19,,,,,,
468,,,19,,,,,,
469,,,19,,,,,,
470,,,19,,,,,,
471,,,19,,,,,,
472,,,19,,,,,,
473,,,19,,,,,,
474,,,19,,,,,,
475,,,19,,,,,,
476,,,19,,,,,,
477,,,19,,,,,,
478,,,19,,,,,,
479,,,19,,,,,,
480,,,19,,,,,,
481,,,19,,,,,,
482,,,19,,,,,,
483,,,19,,,,,,
484,,,19,,,,,,
485,,,19,,,,,,
486,,,19,,,,,,
487,,,19,,,,,,
488,,,19,,,,,,
489,,,19,,,,,,
490,,,19,,,,,,
491,,,19,,,,,,
492,,,19,,,,,,
493,,,19,,,,,,
494,,,19,,,,,,
495,,,19,,,,,,
496,,,19,,,,,,
497,,,19,,,,,,
498,,,19,,,,,,
499,,,19,,,,,,
500,,,19,,,,,,
